FlowCell Text Data File: 230207_sample1.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 16:50:08
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
534950.310, 104025.905, 66.10, -0.344178, , 
534994.333, 104063.333, 66.15, -0.343554, , 
535043.571, 104076.167, 66.19, -0.343483, , 
534969.881, 104022.310, 66.23, -0.344338, , 
535164.976, 104039.405, 66.27, -0.344789, , 
535344.000, 104051.119, 66.32, -0.345288, , 
535439.167, 104093.381, 66.36, -0.344775, , 
535359.000, 104051.667, 66.40, -0.345340, , 
535041.167, 104007.238, 66.44, -0.344964, , 
535547.810, 104062.429, 66.48, -0.345900, , 
535747.810, 104073.071, 66.53, -0.346511, , 
535379.095, 103990.714, 66.57, -0.346743, , 
535305.667, 103991.452, 66.61, -0.346418, , 
535166.357, 103965.000, 66.65, -0.346405, , 
535345.238, 103937.643, 66.69, -0.347749, , 
535541.714, 103928.833, 66.74, -0.348766, , 
535427.595, 103890.619, 66.78, -0.349114, , 
535270.429, 103881.262, 66.82, -0.348656, , 
535467.524, 103901.381, 66.86, -0.349048, , 
535455.667, 103899.571, 66.91, -0.349038, , 
535392.190, 103864.762, 66.95, -0.349525, , 
535356.643, 103871.214, 66.99, -0.349236, , 
535856.667, 103958.714, 67.03, -0.349442, , 
535889.119, 103871.857, 67.07, -0.351459, , 
536077.595, 103927.190, 67.12, -0.351052, , 
536140.214, 103946.000, 67.16, -0.350908, , 
536440.024, 103979.071, 67.20, -0.351450, , 
536388.786, 103974.976, 67.24, -0.351324, , 
536656.690, 103993.214, 67.28, -0.352053, , 
537095.929, 104068.190, 67.33, -0.352272, , 
537074.452, 104043.833, 67.37, -0.352709, , 
536879.929, 104011.952, 67.41, -0.352583, , 
536949.143, 104017.738, 67.45, -0.352748, , 
537016.119, 104067.500, 67.50, -0.351952, , 
537517.952, 104096.214, 67.54, -0.353433, , 
537458.500, 104106.024, 67.58, -0.352972, , 
537273.667, 104075.738, 67.62, -0.352853, , 
537297.405, 104091.000, 67.67, -0.352623, , 
537520.595, 104089.286, 67.71, -0.353594, , 
537495.952, 104074.286, 67.75, -0.353815, , 
537562.595, 104173.095, 67.79, -0.351959, , 
537471.476, 104116.167, 67.83, -0.352808, , 
537374.190, 104091.190, 67.88, -0.352940, , 
537472.143, 103810.405, 67.92, -0.359429, , 
537382.310, 103715.143, 67.96, -0.361119, , 
537363.214, 103896.929, 68.00, -0.357098, , 
537674.738, 103969.714, 68.04, -0.356826, , 
537721.667, 103995.643, 68.09, -0.356461, , 
538252.405, 104099.500, 68.13, -0.356435, , 
537944.000, 104073.881, 68.17, -0.355699, , 
537659.690, 103982.429, 68.21, -0.356488, , 
538036.690, 104075.643, 68.26, -0.356049, , 
538541.452, 104127.095, 68.30, -0.357047, , 
538583.571, 104041.857, 68.34, -0.359066, , 
538621.310, 104007.167, 68.38, -0.359974, , 
538979.786, 104033.524, 68.42, -0.360901, , 
538790.190, 104033.476, 68.47, -0.360110, , 
538748.452, 104058.500, 68.51, -0.359395, , 
538881.429, 104094.833, 68.55, -0.359165, , 
538580.286, 104052.452, 68.59, -0.358823, , 
538504.452, 104030.571, 68.64, -0.358979, , 
538730.881, 104035.167, 68.68, -0.359826, , 
538503.524, 103994.833, 68.72, -0.359749, , 
538564.571, 104002.071, 68.76, -0.359847, , 
538799.929, 104026.238, 68.80, -0.360308, , 
538669.048, 104014.690, 68.85, -0.360011, , 
538579.024, 103963.024, 68.89, -0.360753, , 
538618.929, 103956.857, 68.93, -0.361053, , 
539018.476, 103970.667, 68.98, -0.362423, , 
539486.595, 104085.905, 69.01, -0.361883, , 
539586.095, 104086.524, 69.06, -0.362285, , 
539455.357, 104044.262, 69.10, -0.362654, , 
539214.833, 103974.548, 69.14, -0.363158, , 
539501.024, 104000.333, 69.19, -0.363795, , 
539628.119, 104018.548, 69.23, -0.363931, , 
539702.095, 104008.619, 69.27, -0.364454, , 
539235.500, 103903.286, 69.31, -0.364788, , 
539260.810, 103942.952, 69.35, -0.364034, , 
539280.071, 103901.476, 69.39, -0.365013, , 
539432.238, 103921.786, 69.44, -0.365208, , 
539613.833, 104014.500, 69.48, -0.363959, , 
539488.857, 103950.024, 69.52, -0.364833, , 
539616.976, 103931.143, 69.56, -0.365776, , 
539613.881, 103904.214, 69.61, -0.366346, , 
539601.238, 103938.595, 69.65, -0.365549, , 
539647.048, 104024.690, 69.69, -0.363877, , 
539667.810, 104018.857, 69.73, -0.364089, , 
539857.690, 103997.476, 69.78, -0.365344, , 
540186.738, 103998.976, 69.82, -0.366682, , 
539963.643, 103970.548, 69.86, -0.366368, , 
540089.262, 103988.381, 69.90, -0.366506, , 
540033.595, 103975.929, 69.95, -0.366543, , 
539827.476, 103917.071, 69.99, -0.366958, , 
540221.500, 103979.786, 70.03, -0.367243, , 
540298.881, 104021.357, 70.07, -0.366665, , 
540385.929, 103991.333, 70.11, -0.367677, , 
540301.167, 103954.810, 70.15, -0.368115, , 
540260.476, 103918.595, 70.20, -0.368730, , 
540045.452, 103935.452, 70.24, -0.367469, , 
540072.810, 104012.976, 70.28, -0.365905, , 
540160.786, 103937.357, 70.33, -0.367908, , 
540599.595, 103782.048, 70.37, -0.373101, , 
540622.929, 103675.595, 70.41, -0.375507, , 
540185.167, 103821.762, 70.45, -0.370514, , 
539728.262, 103866.310, 70.50, -0.367644, 9, 1.120
539365.048, 103836.381, 70.54, -0.366778, , 
539493.714, 103803.214, 70.58, -0.368033, , 
539680.643, 103859.929, 70.62, -0.367584, , 
539523.095, 103787.571, 70.66, -0.368495, , 
539314.500, 103713.905, 70.71, -0.369223, , 
539212.929, 103716.238, 70.75, -0.368748, , 
539228.333, 103711.810, 70.79, -0.368909, , 
539320.619, 103735.738, 70.83, -0.368775, , 
539368.167, 103729.333, 70.87, -0.369112, , 
539783.548, 103776.548, 70.92, -0.369820, , 
539959.643, 103766.595, 70.96, -0.370770, , 
539948.500, 103741.238, 71.00, -0.371274, , 
539914.452, 103740.643, 71.04, -0.371145, , 
540047.524, 103780.905, 71.08, -0.370826, , 
539966.357, 103794.048, 71.13, -0.370203, , 
540186.000, 103788.048, 71.17, -0.371248, , 
540342.571, 103820.571, 71.21, -0.371195, , 
540179.286, 103770.714, 71.25, -0.371596, , 
540290.262, 103771.429, 71.30, -0.372043, , 
540480.571, 103847.405, 71.34, -0.371188, , 
540665.929, 103902.024, 71.38, -0.370777, , 
540905.952, 103940.071, 71.42, -0.370952, , 
540937.762, 103978.357, 71.46, -0.370255, , 
540793.857, 103936.286, 71.51, -0.370567, , 
540638.095, 103864.905, 71.55, -0.371465, , 
540727.667, 103885.810, 71.59, -0.371385, , 
541118.690, 103932.738, 71.63, -0.371995, , 
540917.929, 103900.452, 71.68, -0.371859, , 
540775.524, 103874.310, 71.72, -0.371833, , 
540972.381, 103892.071, 71.76, -0.372268, , 
538995.690, 103842.738, 71.80, -0.365098, , 
540837.595, 103841.929, 71.84, -0.372793, , 
540827.024, 103842.714, 71.89, -0.372732, , 
540923.905, 103842.595, 71.93, -0.373138, , 
541106.786, 103884.476, 71.97, -0.372991, , 
540920.881, 103884.476, 72.01, -0.372218, , 
540998.571, 103884.476, 72.06, -0.372541, , 
540793.024, 103832.738, 72.10, -0.372807, , 
541043.595, 103832.738, 72.14, -0.373849, , 
541060.333, 103835.905, 72.18, -0.373850, , 
541442.929, 103835.905, 72.23, -0.375441, , 
541751.762, 103835.905, 72.27, -0.376724, , 
541547.024, 103938.190, 72.31, -0.373658, , 
541643.905, 103938.190, 72.35, -0.374061, , 
541660.786, 103938.190, 72.40, -0.374131, , 
541617.524, 103938.190, 72.44, -0.373951, , 
541589.690, 103818.262, 72.48, -0.376433, , 
541449.286, 103837.786, 72.52, -0.375427, , 
541294.714, 103818.238, 72.57, -0.375208, , 
541353.143, 103794.571, 72.61, -0.375964, , 
541386.524, 103806.310, 72.65, -0.375848, , 
541439.429, 103810.619, 72.69, -0.375975, , 
541423.381, 103837.167, 72.73, -0.375333, , 
541680.786, 103858.500, 72.78, -0.375940, , 
541829.214, 103863.333, 72.82, -0.376452, , 
541738.238, 103891.262, 72.86, -0.375469, , 
541782.714, 103873.595, 72.90, -0.376036, , 
541837.357, 103856.810, 72.95, -0.376627, , 
541884.738, 103829.452, 72.99, -0.377417, , 
541874.476, 103811.524, 73.03, -0.377763, , 
542091.857, 103882.071, 73.07, -0.377136, , 
542083.833, 103872.024, 73.11, -0.377321, , 
542132.738, 103877.738, 73.16, -0.377400, , 
541907.738, 103822.381, 73.20, -0.377665, , 
541979.786, 103770.238, 73.24, -0.379095, , 
541958.095, 103814.310, 73.28, -0.378049, , 
541700.190, 103768.381, 73.32, -0.377974, , 
541919.667, 103742.952, 73.37, -0.379437, , 
542087.857, 103792.357, 73.41, -0.379064, , 
542408.167, 103881.143, 73.45, -0.378469, , 
542022.500, 103845.929, 73.49, -0.377632, , 
541603.619, 103725.595, 73.53, -0.378501, , 
541484.357, 103680.286, 73.58, -0.378989, , 
541602.167, 103686.476, 73.62, -0.379344, , 
541710.190, 103768.714, 73.66, -0.378008, , 
541757.500, 103802.048, 73.71, -0.377482, , 
542195.833, 103835.333, 73.75, -0.378581, , 
542363.190, 103858.214, 73.79, -0.378779, , 
542075.786, 103698.405, 73.83, -0.381052, , 
541924.357, 103599.929, 73.87, -0.382561, , 
541932.619, 103620.762, 73.92, -0.382143, , 
541889.786, 103755.905, 73.96, -0.379032, , 
542008.857, 103782.048, 74.00, -0.378960, , 
542183.286, 103826.238, 74.04, -0.378726, , 
542096.357, 103812.333, 74.08, -0.378666, , 
542250.286, 103832.024, 74.13, -0.378878, , 
542100.071, 103833.310, 74.17, -0.378227, , 
542275.929, 103890.738, 74.21, -0.377713, , 
542456.595, 103879.310, 74.25, -0.378710, , 
542595.286, 103911.714, 74.30, -0.378583, , 
542710.667, 103951.310, 74.34, -0.378204, , 
542470.190, 103907.976, 74.38, -0.378145, , 
542078.262, 103818.905, 74.42, -0.378449, , 
542093.833, 103843.333, 74.46, -0.377984, , 
542053.214, 103801.286, 74.51, -0.378727, , 
542306.905, 103848.381, 74.55, -0.378759, , 
542389.929, 103846.738, 74.59, -0.379139, , 
541863.214, 103773.738, 74.63, -0.378535, , 
541951.762, 103753.429, 74.68, -0.379343, , 
542314.405, 103806.595, 74.72, -0.379696, , 
542068.286, 103766.190, 74.76, -0.379550, , 
542100.333, 103787.524, 74.80, -0.379221, , 
542458.619, 103836.119, 74.85, -0.379654, , 
542281.929, 103785.857, 74.89, -0.380011, , 
542342.476, 103839.167, 74.93, -0.379106, , 
542513.048, 103861.643, 74.97, -0.379327, , 
542472.333, 103870.738, 75.01, -0.378961, , 
542644.000, 103915.500, 75.06, -0.378703, , 
542805.762, 103904.619, 75.10, -0.379610, , 
542576.167, 103863.333, 75.14, -0.379552, , 
542055.643, 103797.381, 75.18, -0.378821, , 
542040.024, 103746.429, 75.23, -0.379862, , 
542032.143, 103750.810, 75.27, -0.379734, , 
542155.881, 103809.619, 75.31, -0.378972, , 
542364.119, 103843.190, 75.35, -0.379109, 10, 0.699
542114.476, 103775.786, 75.39, -0.379534, , 
541863.476, 103749.976, 75.44, -0.379052, , 
541900.452, 103720.881, 75.48, -0.379836, , 
541601.810, 103631.310, 75.52, -0.380540, , 
541820.214, 103719.929, 75.56, -0.379524, , 
542208.143, 103806.024, 75.60, -0.379267, , 
542207.167, 103778.048, 75.65, -0.379870, , 
542119.143, 103788.167, 75.69, -0.379285, , 
542085.643, 103768.667, 75.73, -0.379569, , 
542149.429, 103818.143, 75.77, -0.378761, , 
542041.762, 103780.643, 75.81, -0.379127, , 
542486.881, 103849.690, 75.86, -0.379477, , 
542382.595, 103865.976, 75.90, -0.378692, , 
542354.548, 103898.905, 75.94, -0.377862, , 
542005.095, 103799.571, 75.98, -0.378564, , 
541875.476, 103708.238, 76.03, -0.380007, , 
541948.476, 103733.310, 76.07, -0.379766, , 
542151.643, 103777.690, 76.11, -0.379647, , 
541984.881, 103768.619, 76.15, -0.379151, , 
541904.333, 103757.333, 76.20, -0.379062, , 
541919.571, 103784.857, 76.24, -0.378528, , 
542087.167, 103771.405, 76.28, -0.379516, , 
542116.357, 103796.143, 76.32, -0.379100, , 
542534.024, 103883.119, 76.36, -0.378949, , 
542570.905, 103858.214, 76.41, -0.379641, , 
542323.024, 103837.881, 76.45, -0.379053, , 
542396.357, 103825.500, 76.49, -0.379626, , 
542093.762, 103805.619, 76.53, -0.378801, , 
542088.143, 103815.929, 76.57, -0.378554, , 
542270.952, 103821.881, 76.62, -0.379184, , 
542278.262, 103804.119, 76.66, -0.379599, , 
542207.524, 103802.857, 76.70, -0.379333, , 
541739.452, 103731.857, 76.74, -0.378929, , 
541878.667, 103707.595, 76.79, -0.380034, , 
542169.833, 103772.024, 76.83, -0.379845, , 
542450.262, 103831.619, 76.87, -0.379717, , 
542169.833, 103772.024, 78.97, -0.379845, A, 0.299
