FlowCell Text Data File: 230207_sample2.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 16:59:59
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
498357.452, 102256.333, 66.09, -0.223332, , 
498614.095, 102326.214, 66.13, -0.222953, , 
498717.167, 102308.190, 66.18, -0.223815, , 
498602.452, 102297.667, 66.22, -0.223529, , 
498313.214, 102253.429, 66.26, -0.223196, , 
498390.048, 102283.857, 66.30, -0.222874, , 
498862.238, 102360.762, 66.34, -0.223313, , 
498775.167, 102365.024, 66.39, -0.222827, , 
498619.952, 102338.690, 66.43, -0.222705, , 
498578.905, 102347.857, 66.47, -0.222318, , 
498773.571, 102631.048, 66.51, -0.216979, , 
498530.167, 102596.357, 66.56, -0.216641, , 
498568.690, 102608.405, 66.60, -0.216551, , 
498482.738, 102618.286, 66.64, -0.215946, , 
498373.262, 102465.810, 66.68, -0.218798, , 
498271.929, 102533.262, 66.72, -0.216859, , 
498170.167, 102525.000, 66.77, -0.216581, , 
498412.643, 102581.643, 66.81, -0.216433, , 
498338.381, 102577.762, 66.85, -0.216183, , 
498151.405, 102517.548, 66.89, -0.216660, , 
498093.762, 102485.214, 66.94, -0.217109, , 
498030.905, 102487.762, 66.98, -0.216769, , 
497984.952, 102481.714, 67.02, -0.216695, , 
497954.619, 102514.619, 67.06, -0.215835, , 
498164.500, 102555.762, 67.10, -0.215880, , 
497996.024, 102538.500, 67.15, -0.215498, , 
497763.690, 102504.357, 67.19, -0.215197, , 
497678.857, 102476.857, 67.23, -0.215418, , 
497524.810, 102509.643, 67.27, -0.214001, , 
497301.381, 102457.405, 67.31, -0.214137, , 
496841.286, 102349.476, 67.36, -0.214426, , 
496648.905, 102358.952, 67.40, -0.213346, , 
496731.929, 102364.619, 67.44, -0.213598, , 
496702.333, 102390.762, 67.48, -0.212889, , 
496521.690, 102320.286, 67.53, -0.213620, , 
496526.524, 102263.476, 67.57, -0.214892, , 
496291.333, 102320.524, 67.61, -0.212570, , 
496454.571, 102403.929, 67.65, -0.211477, , 
496937.190, 102500.262, 67.70, -0.211547, , 
496396.690, 102346.571, 67.74, -0.212475, , 
496372.476, 102342.143, 67.78, -0.212463, , 
496441.429, 102347.571, 67.82, -0.212656, , 
496518.429, 102320.310, 67.87, -0.213605, , 
496544.810, 102349.690, 67.91, -0.213078, , 
496517.000, 102335.643, 67.95, -0.213261, , 
496467.357, 102329.095, 67.99, -0.213180, , 
496452.500, 102298.262, 68.03, -0.213791, , 
496746.286, 102325.857, 68.08, -0.214515, , 
496656.190, 102307.214, 68.12, -0.214517, , 
496656.143, 102314.833, 68.16, -0.214349, , 
496713.167, 102312.929, 68.20, -0.214649, , 
496844.905, 102307.929, 68.24, -0.215356, , 
496664.214, 102322.119, 68.29, -0.214225, , 
496877.071, 102331.167, 68.33, -0.214991, , 
496763.024, 102293.262, 68.37, -0.215308, , 
496837.286, 102312.476, 68.41, -0.215222, , 
497045.143, 102354.952, 68.46, -0.215229, , 
496698.071, 102341.024, 68.50, -0.213963, , 
496912.262, 102397.071, 68.54, -0.213701, , 
496922.024, 102366.190, 68.58, -0.214424, , 
497089.143, 102406.262, 68.62, -0.214300, , 
497142.810, 102430.071, 68.67, -0.214020, , 
497178.690, 102414.405, 68.71, -0.214527, , 
496702.976, 102336.952, 68.75, -0.214075, , 
496637.357, 102350.643, 68.79, -0.213477, , 
496574.048, 102365.881, 68.83, -0.212855, , 
496257.857, 102260.810, 68.88, -0.213732, , 
496339.262, 102293.119, 68.92, -0.213390, , 
496565.762, 102410.881, 68.96, -0.211828, , 
496452.143, 102307.667, 69.00, -0.213582, , 
496599.643, 102337.762, 69.05, -0.213589, , 
496611.714, 102351.881, 69.09, -0.213333, , 
496627.952, 102329.119, 69.13, -0.213907, , 
496700.500, 102372.333, 69.17, -0.213286, , 
496550.690, 102301.071, 69.22, -0.214174, , 
496617.524, 102308.643, 69.26, -0.214310, , 
496712.833, 102355.238, 69.30, -0.213717, , 
497074.238, 102427.048, 69.34, -0.213776, , 
497090.643, 102372.381, 69.38, -0.215052, , 
497189.405, 102334.667, 69.43, -0.216328, , 
497289.667, 102325.095, 69.47, -0.216992, , 
497393.214, 102320.952, 69.51, -0.217552, , 
497563.119, 102380.929, 69.55, -0.217002, , 
497882.643, 102398.452, 69.60, -0.218061, , 
497894.000, 102381.310, 69.64, -0.218489, , 
497512.357, 102299.262, 69.68, -0.218568, , 
497472.667, 102320.024, 69.72, -0.217932, , 
497862.167, 102413.833, 69.77, -0.217631, , 
497748.262, 102363.524, 69.81, -0.218222, , 
497617.929, 102317.976, 69.85, -0.218634, , 
497575.381, 102332.143, 69.89, -0.218130, , 
497877.976, 102366.190, 69.93, -0.218749, , 
498051.810, 102408.929, 69.98, -0.218596, , 
498063.810, 102404.429, 70.02, -0.218749, , 
497683.310, 102324.738, 70.06, -0.218781, , 
497664.024, 102324.857, 70.10, -0.218691, , 
497735.190, 102336.929, 70.14, -0.218747, , 
497868.214, 102409.429, 70.19, -0.217755, , 
497998.595, 102413.500, 70.23, -0.218255, , 
497971.929, 102335.690, 70.27, -0.219845, , 
498100.500, 102383.714, 70.31, -0.219370, , 
497949.667, 102316.143, 70.36, -0.220174, , 
498147.976, 102323.119, 70.40, -0.220917, , 
498375.952, 102383.714, 70.44, -0.220614, , 
498028.024, 102286.595, 70.48, -0.221178, 9, 1.120
498304.810, 102352.452, 70.52, -0.220980, , 
498287.095, 102303.643, 70.57, -0.221973, , 
498439.833, 102274.405, 70.61, -0.223306, , 
498528.952, 102289.738, 70.65, -0.223371, , 
498934.643, 102341.262, 70.69, -0.224069, , 
499558.405, 102460.405, 70.74, -0.224262, , 
499929.595, 102504.548, 70.78, -0.224964, , 
499632.976, 102274.929, 70.82, -0.228675, , 
499747.452, 102283.333, 70.86, -0.229006, , 
499893.238, 102438.190, 70.90, -0.226258, , 
500017.238, 102504.452, 70.95, -0.225361, , 
499946.905, 102461.190, 70.99, -0.225994, , 
500174.000, 102491.095, 71.03, -0.226359, , 
500216.214, 102538.976, 71.07, -0.225498, , 
500275.429, 102446.595, 71.11, -0.227793, , 
500449.690, 102481.643, 71.16, -0.227807, , 
500571.500, 102495.643, 71.20, -0.228047, , 
500449.190, 102462.690, 71.24, -0.228221, , 
500512.905, 102451.429, 71.29, -0.228755, , 
500996.476, 102524.810, 71.33, -0.229317, , 
500728.071, 102483.643, 71.37, -0.229015, , 
500987.976, 102501.595, 71.41, -0.229788, , 
501613.476, 102617.810, 71.45, -0.230046, , 
501514.786, 102569.333, 71.49, -0.230667, , 
501499.143, 102586.905, 71.54, -0.230211, , 
501622.810, 102565.333, 71.58, -0.231239, , 
501563.952, 102512.286, 71.62, -0.232139, , 
501757.095, 102498.048, 71.66, -0.233318, , 
501985.286, 102504.857, 71.71, -0.234192, , 
501930.262, 102448.976, 71.75, -0.235173, , 
501923.238, 102479.452, 71.79, -0.234472, , 
501930.762, 102450.976, 71.83, -0.235131, , 
502108.548, 102440.524, 71.88, -0.236157, , 
502086.476, 102450.738, 71.92, -0.235834, , 
502113.929, 102421.810, 71.96, -0.236593, , 
502144.333, 102421.810, 72.00, -0.236729, , 
502496.929, 102421.810, 72.05, -0.238309, , 
502571.095, 102421.810, 72.09, -0.238641, , 
502779.714, 102421.810, 72.13, -0.239575, , 
503002.214, 102421.810, 72.17, -0.240570, , 
503210.881, 102421.810, 72.22, -0.241504, , 
503138.952, 102421.810, 72.26, -0.241182, , 
503180.286, 102421.810, 72.30, -0.241367, , 
503077.333, 102421.810, 72.34, -0.240906, , 
503467.738, 102421.810, 72.39, -0.242652, , 
503636.500, 102421.810, 72.43, -0.243406, , 
503365.643, 102392.048, 72.47, -0.242850, , 
503268.667, 102397.786, 72.51, -0.242290, , 
503283.619, 102378.452, 72.55, -0.242782, , 
503381.714, 102363.238, 72.60, -0.243555, , 
503586.929, 102303.405, 72.64, -0.245788, , 
503628.405, 102351.857, 72.68, -0.244908, , 
503898.571, 102422.690, 72.72, -0.244558, , 
503751.810, 102328.905, 72.76, -0.245964, , 
504045.643, 102277.143, 72.81, -0.248415, , 
504051.381, 102367.286, 72.85, -0.246458, , 
504227.595, 102337.286, 72.89, -0.247904, , 
504452.595, 102384.357, 72.94, -0.247873, , 
504362.643, 102341.000, 72.98, -0.248425, , 
504928.643, 102417.571, 73.02, -0.249266, , 
505447.381, 102490.762, 73.06, -0.249969, , 
505652.786, 102513.429, 73.10, -0.250386, , 
505582.738, 102471.143, 73.15, -0.251002, , 
505749.857, 102452.595, 73.19, -0.252154, , 
505769.548, 102407.857, 73.23, -0.253224, , 
505925.048, 102354.476, 73.27, -0.255089, , 
505667.310, 102219.857, 73.32, -0.256904, , 
505698.429, 102271.238, 73.36, -0.255912, , 
505527.190, 102192.262, 73.40, -0.256888, , 
505994.929, 102321.214, 73.44, -0.256132, , 
506599.357, 102360.881, 73.48, -0.257946, , 
506724.833, 102382.452, 73.53, -0.258029, , 
506903.857, 102366.381, 73.57, -0.259177, , 
506865.690, 102327.405, 73.61, -0.259865, , 
506826.095, 102301.952, 73.65, -0.260249, , 
506738.762, 102332.619, 73.69, -0.259187, , 
506722.810, 102365.690, 73.74, -0.258389, , 
506750.857, 102307.476, 73.78, -0.259793, , 
507102.071, 102321.643, 73.82, -0.261041, , 
507376.571, 102366.929, 73.86, -0.261263, , 
507222.952, 102364.786, 73.91, -0.260629, , 
507164.143, 102359.690, 73.95, -0.260480, , 
507506.357, 102384.833, 73.99, -0.261445, , 
508018.238, 102388.429, 74.03, -0.263635, , 
508395.929, 102383.048, 74.07, -0.265425, , 
508627.714, 102389.381, 74.12, -0.266312, , 
509034.381, 102358.357, 74.16, -0.268792, , 
509081.714, 102372.810, 74.20, -0.268684, , 
509792.643, 102464.119, 74.24, -0.269818, , 
509677.786, 102388.000, 74.28, -0.270983, , 
509813.381, 102383.786, 74.33, -0.271675, , 
509642.690, 102337.381, 74.37, -0.271941, , 
509856.333, 102325.643, 74.41, -0.273143, , 
509835.548, 102336.786, 74.45, -0.272806, , 
510017.833, 102341.405, 74.50, -0.273509, , 
510191.762, 102354.667, 74.54, -0.273985, , 
510458.476, 102430.595, 74.58, -0.273492, , 
510348.952, 102440.976, 74.62, -0.272781, , 
510147.714, 102422.976, 74.66, -0.272289, , 
510201.881, 102399.929, 74.71, -0.273034, , 
510376.095, 102424.333, 74.75, -0.273266, , 
510523.190, 102378.024, 74.79, -0.274932, , 
510647.857, 102360.143, 74.84, -0.275875, , 
511317.667, 102426.167, 74.88, -0.277374, , 
511769.595, 102427.762, 74.92, -0.279327, , 
512030.643, 102421.214, 74.96, -0.280618, , 
511934.595, 102375.667, 75.00, -0.281197, , 
512317.548, 102376.500, 75.05, -0.282862, , 
512443.833, 102311.667, 75.09, -0.284842, , 
512824.429, 102329.262, 75.13, -0.286126, , 
513175.024, 102408.976, 75.17, -0.285911, , 
513008.333, 102367.119, 75.22, -0.286100, , 
513024.429, 102312.690, 75.26, -0.287368, , 
513909.714, 102468.262, 75.30, -0.287829, , 
513592.881, 102369.048, 75.34, -0.288621, , 
513525.024, 102344.667, 75.38, -0.288859, 10, 0.705
513261.929, 102265.762, 75.43, -0.289442, , 
513463.286, 102306.381, 75.47, -0.289431, , 
513492.214, 102314.143, 75.51, -0.289387, , 
513728.381, 102322.929, 75.55, -0.290229, , 
513720.571, 102253.786, 75.59, -0.291716, , 
514163.262, 102144.786, 75.64, -0.296054, , 
515249.024, 102508.595, 75.68, -0.292800, , 
515509.405, 102560.786, 75.72, -0.292792, , 
515381.952, 102500.833, 75.77, -0.293551, , 
515522.167, 102539.786, 75.81, -0.293308, , 
515214.667, 102437.810, 75.85, -0.294205, , 
515575.429, 102483.095, 75.89, -0.294785, , 
515663.643, 102461.643, 75.93, -0.295641, , 
515906.690, 102466.690, 75.97, -0.296591, , 
515679.048, 102452.905, 76.02, -0.295901, , 
515817.119, 102409.452, 76.06, -0.297458, , 
516134.548, 102476.214, 76.10, -0.297376, , 
516449.452, 102535.095, 76.14, -0.297456, , 
516340.857, 102451.643, 76.18, -0.298815, , 
516521.190, 102483.548, 76.23, -0.298900, , 
516512.048, 102417.095, 76.27, -0.300320, , 
516922.571, 102434.857, 76.31, -0.301717, , 
516972.595, 102443.929, 76.35, -0.301736, , 
516629.952, 102387.310, 76.40, -0.301488, , 
516756.000, 102374.714, 76.44, -0.302314, , 
517027.881, 102420.810, 76.48, -0.302484, , 
517166.595, 102400.048, 76.52, -0.303544, , 
517306.524, 102435.476, 76.56, -0.303375, , 
517400.762, 102369.857, 76.61, -0.305227, , 
517454.000, 102360.452, 76.65, -0.305665, , 
517719.690, 102391.238, 76.69, -0.306143, , 
518144.524, 102415.381, 76.74, -0.307459, , 
518154.595, 102406.310, 76.78, -0.307702, , 
518156.857, 102385.690, 76.82, -0.308165, , 
518529.976, 102457.048, 76.86, -0.308217, , 
518512.500, 102426.786, 76.90, -0.308806, , 
518529.976, 102457.048, 79.00, -0.308217, A, 0.299
