FlowCell Text Data File: 230207_sample6.csv
Software Version: 2.00Q
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.207
Date: 2023-02-07
Time: 17:35:35
User: Riyaz Shah

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Sorvall/Thermo/Fisher
Rotor Model: TH-641
Speed: 38 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2.0
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: 0.5 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Meniscus sensing
Fail-safe Distance (M): 8 mm
Number of fractions: 10
Distance/fraction: 7.83 mm
Start Distance: 0.00 mm
Volume/fraction: 1.117 ml
Data Samples/mm: 22.94

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 218 ms
Averaging: 1 samples
LED1 (260 nm) On Time: 10 ms
Sample A Zero: 466075
Source A Zero: 105609.6

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
492693.500, 100093.167, 66.13, -0.245726, , 
492381.286, 100039.857, 66.17, -0.245498, , 
492428.095, 100063.571, 66.21, -0.245179, , 
492465.190, 100076.857, 66.26, -0.245050, , 
492826.619, 100124.214, 66.30, -0.245636, , 
492586.833, 100083.762, 66.34, -0.245450, , 
492661.286, 100101.476, 66.38, -0.245392, , 
492358.429, 100041.929, 66.42, -0.245347, , 
492455.357, 100021.762, 66.47, -0.246244, , 
492378.881, 100081.024, 66.51, -0.244562, , 
492427.714, 100045.143, 66.55, -0.245592, , 
492394.762, 99995.048, 66.59, -0.246568, , 
492258.333, 99991.190, 66.63, -0.246031, , 
492255.595, 99944.167, 66.68, -0.247078, , 
492507.167, 100010.952, 66.72, -0.246724, , 
492627.524, 100080.667, 66.76, -0.245706, , 
492623.310, 100041.548, 66.80, -0.246566, , 
492832.619, 100072.952, 66.85, -0.246816, , 
492796.929, 100097.429, 66.89, -0.246103, , 
492844.643, 100016.429, 66.93, -0.248142, , 
492745.548, 100030.357, 66.97, -0.247376, , 
492663.619, 100075.810, 67.02, -0.245980, , 
492662.952, 100029.500, 67.06, -0.247018, , 
492632.548, 100002.238, 67.10, -0.247493, , 
492690.405, 100008.548, 67.14, -0.247615, , 
493221.000, 100116.667, 67.19, -0.247606, , 
493324.095, 100129.929, 67.23, -0.247778, , 
493168.857, 100107.048, 67.27, -0.247584, , 
493089.810, 100110.833, 67.31, -0.247138, , 
492809.310, 100046.857, 67.35, -0.247296, , 
492893.500, 100055.548, 67.40, -0.247485, , 
492948.881, 100058.595, 67.44, -0.247670, , 
492815.643, 100060.167, 67.48, -0.247026, , 
492975.714, 100100.286, 67.52, -0.246855, , 
492695.476, 100051.000, 67.57, -0.246683, , 
492551.071, 99976.810, 67.61, -0.247693, , 
493005.786, 100055.762, 67.65, -0.247993, , 
492950.905, 100038.405, 67.69, -0.248133, , 
493294.976, 100097.048, 67.73, -0.248384, , 
493431.762, 100133.333, 67.78, -0.248193, , 
493563.595, 100166.024, 67.82, -0.248059, , 
493392.833, 100159.929, 67.86, -0.247418, , 
493373.381, 100266.524, 67.90, -0.244935, , 
493175.405, 100136.500, 67.95, -0.246952, , 
493205.762, 100169.571, 67.99, -0.246347, , 
493322.310, 100140.571, 68.03, -0.247531, , 
493517.429, 100180.310, 68.07, -0.247528, , 
493462.762, 100133.595, 68.11, -0.248328, , 
493629.952, 100171.071, 68.16, -0.248248, , 
493795.524, 100139.786, 68.20, -0.249706, , 
493762.143, 100109.714, 68.24, -0.250230, , 
493652.190, 100075.143, 68.28, -0.250506, , 
493939.571, 100128.857, 68.32, -0.250608, , 
493693.167, 100052.310, 68.37, -0.251206, , 
493921.595, 100100.595, 68.41, -0.251162, , 
493920.762, 100026.262, 68.45, -0.252829, , 
493996.286, 100071.214, 68.49, -0.252162, , 
494221.548, 100105.262, 68.53, -0.252423, , 
494144.381, 100094.024, 68.58, -0.252324, , 
494182.833, 100163.810, 68.62, -0.250931, , 
494166.167, 100178.881, 68.66, -0.250516, , 
494461.429, 100236.119, 68.71, -0.250575, , 
494742.143, 100236.143, 68.75, -0.251852, , 
494906.619, 100248.024, 68.79, -0.252333, , 
494769.857, 100210.857, 68.83, -0.252546, , 
494844.762, 100204.881, 68.88, -0.253020, , 
494876.810, 100229.786, 68.92, -0.252607, , 
494935.262, 100246.833, 68.96, -0.252490, , 
494882.357, 100204.524, 69.00, -0.253199, , 
494733.357, 100139.905, 69.04, -0.253974, , 
494664.881, 100179.833, 69.08, -0.252765, , 
494933.095, 100232.667, 69.13, -0.252798, , 
494831.952, 100236.548, 69.17, -0.252251, , 
495065.738, 100293.310, 69.21, -0.252040, , 
494490.571, 100187.643, 69.25, -0.251796, , 
494414.286, 100142.310, 69.30, -0.252468, , 
494608.833, 100166.690, 69.34, -0.252805, , 
494894.048, 100132.881, 69.38, -0.254862, , 
495226.476, 100128.976, 69.42, -0.256461, , 
495212.452, 100167.786, 69.47, -0.255525, , 
495329.595, 100148.095, 69.51, -0.256500, , 
495235.429, 100199.952, 69.55, -0.254907, , 
495313.619, 100186.357, 69.59, -0.255568, , 
495470.857, 100193.024, 69.63, -0.256132, , 
495425.667, 100060.929, 69.68, -0.258896, , 
495387.905, 100110.452, 69.72, -0.257611, , 
495315.095, 100033.333, 69.76, -0.259014, , 
495661.286, 100005.238, 69.80, -0.261219, , 
495743.357, 100003.071, 69.84, -0.261640, , 
495841.024, 100022.833, 69.89, -0.261639, , 
496070.238, 100015.119, 69.93, -0.262853, , 
496087.405, 100043.524, 69.97, -0.262291, , 
496393.714, 100067.881, 70.01, -0.263133, , 
496331.143, 100008.333, 70.06, -0.264189, , 
496489.071, 100040.286, 70.10, -0.264186, , 
496638.071, 100090.310, 70.14, -0.263736, , 
496397.619, 100021.833, 70.18, -0.264186, , 
496361.357, 100020.119, 70.22, -0.264060, , 
496489.833, 100019.095, 70.27, -0.264666, , 
496526.024, 100073.571, 70.31, -0.263604, , 
496641.952, 100057.762, 70.35, -0.264485, , 
496542.000, 100048.452, 70.39, -0.264242, , 
496811.810, 100120.024, 70.43, -0.263855, , 
497083.190, 100143.714, 70.48, -0.264551, 9, 1.120
497558.524, 100203.095, 70.52, -0.265368, , 
497573.381, 100230.952, 70.56, -0.264810, , 
497429.143, 100162.667, 70.60, -0.265691, , 
497628.500, 100168.952, 70.65, -0.266452, , 
497740.571, 100164.214, 70.69, -0.267065, , 
497882.310, 100177.500, 70.73, -0.267407, , 
498200.381, 100213.214, 70.77, -0.268042, , 
498201.619, 100200.429, 70.82, -0.268335, , 
498282.619, 100181.143, 70.86, -0.269134, , 
498487.286, 100206.310, 70.90, -0.269493, , 
498212.929, 100127.095, 70.94, -0.270034, , 
498200.881, 100100.000, 70.99, -0.270588, , 
498360.976, 100105.643, 71.03, -0.271185, , 
498612.048, 100069.143, 71.07, -0.273139, , 
498931.333, 100133.548, 71.11, -0.273132, , 
498947.000, 100157.381, 71.15, -0.272667, , 
498968.833, 100162.119, 71.20, -0.272659, , 
499184.381, 100091.024, 71.24, -0.275228, , 
499202.000, 100163.762, 71.28, -0.273673, , 
498865.905, 100080.143, 71.32, -0.274037, , 
498970.357, 100099.524, 71.36, -0.274072, , 
499048.429, 100040.667, 71.41, -0.275748, , 
499648.310, 100172.810, 71.45, -0.275481, , 
499582.786, 100109.667, 71.49, -0.276605, , 
499487.905, 100077.071, 71.53, -0.276910, , 
499668.476, 100107.119, 71.58, -0.277048, , 
499832.690, 100061.619, 71.62, -0.278811, , 
499906.690, 100076.619, 71.66, -0.278806, , 
499749.738, 100028.929, 71.70, -0.279172, , 
499751.905, 99985.048, 71.74, -0.280170, , 
500364.286, 100048.976, 71.79, -0.281487, , 
500792.548, 100114.071, 71.83, -0.281949, , 
500814.238, 100081.929, 71.87, -0.282769, , 
500506.214, 100002.167, 71.91, -0.283178, , 
500735.524, 100074.524, 71.95, -0.282582, , 
500967.452, 100074.524, 72.00, -0.283624, , 
501187.690, 100074.524, 72.04, -0.284613, , 
501406.524, 100074.524, 72.08, -0.285595, , 
501660.095, 100074.524, 72.13, -0.286733, , 
501502.095, 100074.524, 72.17, -0.286024, , 
501519.738, 100074.524, 72.21, -0.286103, , 
501830.310, 100074.524, 72.25, -0.287496, , 
501878.190, 100074.524, 72.30, -0.287711, , 
502171.238, 100074.524, 72.34, -0.289025, , 
502159.000, 100074.524, 72.38, -0.288970, , 
502506.571, 100074.524, 72.42, -0.290527, , 
502359.500, 100126.857, 72.46, -0.288692, , 
502667.048, 100133.143, 72.51, -0.289928, , 
502700.690, 100036.024, 72.55, -0.292262, , 
503003.976, 100051.905, 72.59, -0.293262, , 
502794.690, 99980.952, 72.63, -0.293922, , 
502819.738, 99978.357, 72.68, -0.294093, , 
503174.476, 100034.571, 72.72, -0.294415, , 
503457.690, 100060.929, 72.76, -0.295088, , 
503613.548, 99993.667, 72.80, -0.297298, , 
503671.119, 100022.214, 72.85, -0.296913, , 
504009.762, 100060.524, 72.89, -0.297564, , 
504157.548, 100059.619, 72.93, -0.298244, , 
504413.048, 100079.810, 72.97, -0.298930, , 
504475.738, 100066.190, 73.01, -0.299516, , 
504167.190, 100040.643, 73.06, -0.298714, , 
504498.714, 100091.690, 73.10, -0.299045, , 
504621.333, 100107.524, 73.14, -0.299236, , 
504525.762, 100080.286, 73.18, -0.299422, , 
505129.833, 100193.905, 73.22, -0.299562, , 
505185.643, 100194.952, 73.27, -0.299787, , 
505440.000, 100206.000, 73.31, -0.300671, , 
505618.429, 100205.524, 73.35, -0.301476, , 
505775.262, 100216.619, 73.39, -0.301925, , 
505775.690, 100166.167, 73.44, -0.303060, , 
506113.833, 100006.357, 73.48, -0.308158, , 
506285.310, 99969.810, 73.52, -0.309743, , 
506555.405, 99970.548, 73.56, -0.310926, , 
507097.714, 100055.643, 73.60, -0.311419, , 
507172.214, 100041.595, 73.65, -0.312066, , 
507273.905, 100048.143, 73.69, -0.312370, , 
507101.619, 99996.810, 73.73, -0.312760, , 
507231.667, 100006.095, 73.77, -0.313128, , 
507481.000, 100033.238, 73.81, -0.313624, , 
507879.238, 100062.262, 73.86, -0.314736, , 
508157.333, 100078.095, 73.90, -0.315612, , 
507889.381, 100005.262, 73.94, -0.316063, , 
507749.548, 99958.714, 73.98, -0.316491, , 
507993.238, 99912.929, 74.03, -0.318602, , 
507970.286, 99920.357, 74.07, -0.318333, , 
508405.286, 99978.548, 74.11, -0.318949, , 
508372.643, 99943.452, 74.15, -0.319595, , 
508574.381, 99986.524, 74.19, -0.319518, , 
508897.286, 99984.333, 74.24, -0.320996, , 
508821.976, 99944.667, 74.28, -0.321556, , 
508795.667, 99947.667, 74.32, -0.321372, , 
509080.524, 99989.238, 74.37, -0.321696, , 
508809.095, 99919.071, 74.41, -0.322075, , 
509050.143, 99901.929, 74.45, -0.323527, , 
509400.714, 99899.762, 74.49, -0.325125, , 
509680.048, 99929.667, 74.53, -0.325686, , 
509666.762, 99919.667, 74.57, -0.325852, , 
509723.690, 99945.976, 74.62, -0.325511, , 
510119.167, 100073.500, 74.66, -0.324387, , 
510414.143, 100073.048, 74.70, -0.325698, , 
510549.881, 100067.786, 74.74, -0.326415, , 
510395.357, 99957.333, 74.79, -0.328219, , 
510315.286, 99932.024, 74.83, -0.328436, , 
510555.810, 99912.738, 74.87, -0.329930, , 
510650.024, 99931.024, 74.91, -0.329934, , 
510794.333, 99936.167, 74.96, -0.330454, , 
510734.857, 99908.857, 75.00, -0.330807, , 
510719.738, 99916.262, 75.04, -0.330573, , 
510720.857, 99911.690, 75.08, -0.330681, , 
511030.571, 99960.619, 75.13, -0.330944, , 
511036.762, 99922.167, 75.17, -0.331837, , 
511278.762, 99920.262, 75.21, -0.332945, , 
511134.381, 99913.500, 75.25, -0.332462, , 
511331.143, 99909.405, 75.29, -0.333420, , 
511183.405, 99864.738, 75.33, -0.333776, , 
511769.905, 99917.310, 75.38, -0.335173, , 
511639.119, 99892.690, 75.42, -0.335152, , 
511853.405, 99914.833, 75.46, -0.335596, , 
511763.238, 99898.476, 75.50, -0.335567, , 
512003.167, 99908.595, 75.55, -0.336394, , 
511953.929, 99898.476, 75.59, -0.336406, , 
512147.214, 99908.762, 75.63, -0.337024, , 
512313.571, 99940.452, 75.67, -0.337041, , 
512342.881, 99934.381, 75.71, -0.337306, , 
512241.405, 99878.976, 75.76, -0.338109, , 
512577.167, 99929.929, 75.80, -0.338435, , 
512658.571, 99939.333, 75.84, -0.338581, , 
512717.429, 99955.881, 75.89, -0.338467, , 
512780.310, 99945.024, 75.92, -0.338987, , 
512831.357, 100093.167, 75.97, -0.335878, , 
512820.571, 99899.976, 76.01, -0.340178, , 
513061.786, 99942.190, 76.05, -0.340286, , 
513070.262, 99947.857, 76.09, -0.340196, 10, 0.801
513145.500, 100055.881, 76.14, -0.338095, , 
513275.857, 99981.024, 76.18, -0.340350, , 
513348.214, 99982.071, 76.22, -0.340644, , 
513499.262, 99937.667, 76.27, -0.342306, , 
513509.405, 99940.667, 76.31, -0.342283, , 
513715.952, 99971.452, 76.35, -0.342495, , 
514034.595, 100007.405, 76.39, -0.343081, , 
513975.214, 99995.714, 76.43, -0.343084, , 
514042.333, 100016.976, 76.48, -0.342899, , 
514029.357, 99977.095, 76.52, -0.343740, , 
514115.667, 99978.881, 76.56, -0.344078, , 
514365.167, 100024.381, 76.60, -0.344146, , 
514328.524, 100004.167, 76.65, -0.344440, , 
514531.976, 100024.000, 76.69, -0.344884, , 
514429.762, 99987.857, 76.73, -0.345250, , 
515201.976, 100166.381, 76.77, -0.344611, , 
515021.024, 100102.881, 76.81, -0.345248, , 
514830.643, 100038.071, 76.86, -0.345873, , 
514737.357, 99998.690, 76.90, -0.346352, , 
514884.238, 100232.643, 76.94, -0.341735, , 
515161.810, 100127.048, 76.98, -0.345320, , 
515277.738, 100347.095, 77.03, -0.340886, , 
515352.429, 100392.333, 77.06, -0.340198, , 
515621.857, 100433.524, 77.11, -0.340451, , 
515133.619, 100248.262, 77.15, -0.342474, , 
515252.048, 100305.000, 77.19, -0.341718, , 
515227.571, 100338.310, 77.24, -0.340864, , 
514989.810, 100220.143, 77.28, -0.342477, , 
515332.548, 100160.214, 77.32, -0.345320, , 
515224.571, 100258.714, 77.36, -0.342637, , 
515380.143, 100262.786, 77.40, -0.343225, , 
515431.690, 100268.024, 77.45, -0.343332, , 
515281.024, 100188.452, 77.49, -0.344461, , 
515607.476, 100266.310, 77.53, -0.344138, , 
515771.857, 100299.190, 77.57, -0.344117, , 
515771.857, 100299.190, 77.61, -0.344117, , 
515771.857, 100299.190, 79.71, -0.344117, A, 0.299
